,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
20,ST,2023-09-30,86.6,-0.94,5.51,"Doyle, Brenton",686668,643377,strikeout,called_strike,,,,,8,Brenton Doyle called out on strikes.,R,R,R,COL,MIN,S,2.0,,0,2,2023,0.7,-0.38,0.13,1.83,,553869.0,676701.0,1,5,Bot,,,,,543877,,,1.1397516832796872,-126.20712299304051,-1.8444151311788968,7.303817655531445,25.19644697341488,-36.12519195439952,3.42,1.68,,,,87.0,3145.0,6.4,716368,643377,543877,666135,666397,456781,650489,670242,572191,596146,54.07,,,0.0,1.0,0.0,0.0,,42,3,Sweeper,0,6,0,6,6,0,0,6,Standard,Standard,46.0,-0.019,-0.294
21,FF,2023-09-30,97.6,-0.97,5.47,"Doyle, Brenton",686668,643377,,called_strike,,,,,8,Brenton Doyle called out on strikes.,R,R,R,COL,MIN,S,,,0,1,2023,-0.59,1.18,-0.18,2.17,,553869.0,676701.0,1,5,Bot,,,,,543877,,,3.462182781831628,-142.09591625680787,-6.161510766081664,-8.724743016500788,29.739364288324527,-14.945560286359209,3.45,1.67,,,,98.2,2430.0,6.4,716368,643377,543877,666135,666397,456781,650489,670242,572191,596146,54.11,,,,,,,,42,2,4-Seam Fastball,0,6,0,6,6,0,0,6,Standard,Standard,212.0,0.0,-0.097
22,FF,2023-09-30,97.1,-0.92,5.58,"Doyle, Brenton",686668,643377,,foul,,,,,5,Brenton Doyle called out on strikes.,R,R,R,COL,MIN,S,,,0,0,2023,-0.53,1.12,0.21,2.78,,553869.0,676701.0,1,5,Bot,,,,,543877,,,4.245719112579308,-141.51021624055704,-4.626241331714772,-8.031345565167179,27.37623258444647,-16.191522690191785,3.45,1.66,277.0,88.8,51.0,97.9,2460.0,6.3,716368,643377,543877,666135,666397,456781,650489,670242,572191,596146,54.17,,,,,,,,42,1,4-Seam Fastball,0,6,0,6,6,0,0,6,Standard,Standard,207.0,0.0,-0.078
23,CH,2023-09-30,79.7,1.05,6.21,"Doyle, Brenton",686668,572971,home_run,hit_into_play,,,,,5,Brenton Doyle homers (10) on a fly ball to left center field.   Alan Trejo scores.,R,R,L,COL,MIN,X,,fly_ball,2,1,2023,0.89,0.32,0.04,2.57,,,676701.0,1,7,Bot,62.67,27.3,,,543877,,,-3.870608213635018,-116.17021653358908,-1.9901997299109888,8.761222978463435,17.642665624415464,-29.10987733845304,3.45,1.66,451.0,106.3,29.0,79.8,1876.0,5.9,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.64,0.911,1.805,2.0,1.0,0.0,3.0,6.0,65,4,Changeup,2,14,2,14,14,4,4,14,Standard,Standard,120.0,0.001,1.674
24,CH,2023-09-30,81.1,0.97,6.18,"Doyle, Brenton",686668,572971,,ball,,,,,13,Brenton Doyle homers (10) on a fly ball to left center field.   Alan Trejo scores.,R,R,L,COL,MIN,B,,,1,1,2023,0.88,0.27,-1.02,1.28,,,676701.0,1,7,Bot,,,,,543877,,,-6.091475487963328,-118.06349819676925,-4.987452935209358,9.265859800842511,17.794590883115113,-28.9850789249861,3.41,1.68,,,,81.4,1778.0,6.0,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.49,,,,,,,,65,3,Changeup,2,14,2,14,14,2,2,14,Standard,Standard,131.0,0.0,0.054
25,CH,2023-09-30,80.9,0.98,6.22,"Doyle, Brenton",686668,572971,,swinging_strike,,,,,13,Brenton Doyle homers (10) on a fly ball to left center field.   Alan Trejo scores.,R,R,L,COL,MIN,S,,,1,0,2023,0.86,0.29,-0.22,1.42,,,676701.0,1,7,Bot,,,,,543877,,,-4.29277785891114,-117.84116628314456,-4.720330807683509,8.744435743401507,18.30170327920905,-28.8611326181364,3.45,1.66,,,,81.1,1818.0,6.0,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.54,,,,,,,,65,2,Changeup,2,14,2,14,14,2,2,14,Standard,Standard,126.0,0.0,-0.062
26,CH,2023-09-30,80.7,1.04,6.17,"Doyle, Brenton",686668,572971,,blocked_ball,,,,,13,Brenton Doyle homers (10) on a fly ball to left center field.   Alan Trejo scores.,R,R,L,COL,MIN,B,,,0,0,2023,1.25,0.21,-0.67,0.19,,,676701.0,1,7,Bot,,,,,543877,,,-6.1502234391439865,-117.3743463814958,-7.15331150714765,12.692956563984676,18.445159413719804,-29.20548999820152,3.45,1.69,,,,81.1,1711.0,6.2,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.3,,,,,,,,65,1,Changeup,2,14,2,14,14,2,2,14,Standard,Standard,126.0,0.0,0.042
27,SL,2023-09-29,85.5,-2.66,4.86,"Doyle, Brenton",686668,657746,field_out,hit_into_play,,,,,9,"Brenton Doyle grounds out, shortstop Kyle Farmer to first baseman Donovan Solano.",R,R,R,COL,MIN,X,6.0,ground_ball,0,0,2023,0.25,0.33,0.53,1.73,,,,1,4,Bot,119.21,172.23,,,680777,,,7.0667919571589,-124.53120115599944,-1.9139888505066032,1.538088610878226,19.456431790816445,-28.543415043719826,3.46,1.68,34.0,64.3,1.0,86.8,2218.0,6.6,716387,657746,680777,456781,593871,650489,571657,656669,572191,596146,53.91,0.103,0.103,0.0,1.0,0.0,0.0,2.0,38,1,Slider,5,4,5,4,4,5,5,4,Standard,Standard,220.0,-0.015,-0.169
28,FF,2023-09-29,92.6,-2.61,4.78,"Doyle, Brenton",686668,657746,strikeout,foul_tip,,,,,11,Brenton Doyle strikes out on a foul tip.,R,R,R,COL,MIN,S,2.0,,1,2,2023,-0.3,0.7,-0.19,3.63,,,,0,3,Bot,,,,,680777,,,6.8967223014760135,-134.95405850533666,1.232405102242312,-4.931032063815518,23.34085662752253,-23.90922209784909,3.46,1.68,,,,94.2,2191.0,6.7,716387,657746,680777,456781,593871,650489,571657,656669,572191,596146,53.78,,,0.0,1.0,0.0,0.0,,24,4,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,220.0,-0.023,-0.173
29,ST,2023-09-29,81.3,-2.64,4.83,"Doyle, Brenton",686668,657746,,ball,,,,,14,Brenton Doyle strikes out on a foul tip.,R,R,R,COL,MIN,B,,,0,2,2023,0.78,-0.15,1.49,2.21,,,,0,3,Bot,,,,,680777,,,7.806541611790782,-118.25578261438608,0.9591036756542716,6.049289464015542,19.84143427579489,-33.982366435782446,3.4,1.61,,,,81.9,2734.0,6.5,716387,657746,680777,456781,593871,650489,571657,656669,572191,596146,54.02,,,,,,,,24,3,Sweeper,1,4,1,4,4,1,1,4,Standard,Standard,67.0,0.0,0.022
30,FF,2023-09-29,91.8,-2.72,4.9,"Doyle, Brenton",686668,657746,,foul,,,,,5,Brenton Doyle strikes out on a foul tip.,R,R,R,COL,MIN,S,,,0,1,2023,-0.41,0.94,-0.05,2.85,,,,0,3,Bot,,,,,680777,,,7.664689066273436,-133.680182724781,-1.4791694823330657,-6.285891416839814,23.358699830435164,-20.669290930595608,3.46,1.68,254.0,89.2,55.0,93.0,2240.0,6.6,716387,657746,680777,456781,593871,650489,571657,656669,572191,596146,53.93,,,,,,,,24,2,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,212.0,0.0,-0.049
31,FF,2023-09-29,91.3,-2.62,4.9,"Doyle, Brenton",686668,657746,,foul,,,,,5,Brenton Doyle strikes out on a foul tip.,R,R,R,COL,MIN,S,,,0,0,2023,-0.57,0.86,0.01,2.86,,,,0,3,Bot,,,,,680777,,,7.884330557363197,-132.86695746362494,-1.1729098079081473,-8.231902865351874,24.329006778556227,-21.8750162188262,3.46,1.68,270.0,79.9,10.0,92.4,2249.0,6.6,716387,657746,680777,456781,593871,650489,571657,656669,572191,596146,53.87,,,,,,,,24,1,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,219.0,0.0,-0.038
32,FF,2023-09-29,91.7,2.31,6.18,"Doyle, Brenton",686668,681892,strikeout,swinging_strike,,,,,3,Brenton Doyle strikes out swinging.,R,R,L,COL,MIN,S,2.0,,3,2,2023,-0.16,0.73,0.51,3.35,,,,2,8,Bot,,,,,680777,,,-4.229205946134721,-133.71633755332545,-3.08802075826238,-1.3401981565166303,20.932026047550824,-22.876754413245795,3.46,1.68,,,,93.9,2329.0,6.9,716387,681892,680777,666135,456781,650489,571657,663616,572191,596146,53.65,,,0.0,1.0,0.0,0.0,,75,7,4-Seam Fastball,6,6,6,6,6,6,6,6,Standard,Standard,162.0,-0.025,-0.13
33,FF,2023-09-29,90.8,2.06,6.27,"Doyle, Brenton",686668,681892,,ball,,,,,11,Brenton Doyle strikes out swinging.,R,R,L,COL,MIN,B,,,2,2,2023,-0.41,0.48,-1.83,3.13,,,676701.0,1,8,Bot,,,,,680777,,,-8.948198024332378,-132.13150288858265,-3.1214046939798785,-3.407791702328584,22.217289205620972,-26.02923227138637,3.38,1.59,,,,92.5,2272.0,6.8,716387,681892,680777,666135,456781,650489,571657,663616,572191,596146,53.66,,,,,,,,75,6,4-Seam Fastball,6,6,6,6,6,6,6,6,Standard,Standard,191.0,0.0,0.099
34,FF,2023-09-29,91.3,2.23,6.17,"Doyle, Brenton",686668,681892,,foul,,,,,4,Brenton Doyle strikes out swinging.,R,R,L,COL,MIN,S,,,2,2,2023,-0.18,0.62,-0.61,2.88,,,676701.0,1,8,Bot,,,,,680777,,,-6.854643328453348,-133.02935796381774,-3.9129003954981374,-1.0373417120228676,21.78490254756698,-24.19417577819132,3.46,1.68,193.0,69.2,39.0,93.4,2209.0,6.9,716387,681892,680777,666135,456781,650489,571657,663616,572191,596146,53.58,,,,,,,,75,5,4-Seam Fastball,6,6,6,6,6,6,6,6,Standard,Standard,170.0,0.0,0.0
35,SL,2023-09-29,81.0,2.48,6.0,"Doyle, Brenton",686668,681892,,ball,,,,,14,Brenton Doyle strikes out swinging.,R,R,L,COL,MIN,B,,,1,2,2023,-0.84,-0.22,0.58,1.25,,,676701.0,1,8,Bot,,,,,680777,,,-2.6607957311478074,-118.04019449496523,-3.658785368358464,-7.455468246127736,19.875416933028696,-33.85260193844609,3.4,1.52,,,,81.9,2565.0,6.6,716387,681892,680777,666135,456781,650489,571657,663616,572191,596146,53.92,,,,,,,,75,4,Slider,6,6,6,6,6,6,6,6,Standard,Standard,314.0,0.0,0.055
36,FF,2023-09-29,91.8,2.04,6.34,"Doyle, Brenton",686668,681892,,ball,,,,,11,Brenton Doyle strikes out swinging.,R,R,L,COL,MIN,B,,,0,2,2023,-0.27,0.52,-0.92,4.47,,,676701.0,1,8,Bot,,,,,680777,,,-6.949897048909058,-133.85901878054705,-0.1427191544302973,-2.194596466568598,21.93786672205409,-26.001833045700963,3.45,1.61,,,,93.4,2353.0,6.6,716387,681892,680777,666135,456781,650489,571657,663616,572191,596146,53.92,,,,,,,,75,3,4-Seam Fastball,6,6,6,6,6,6,6,6,Standard,Standard,192.0,0.0,0.027
