,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
788,FC,2023-05-26,88.6,-3.35,5.31,"Blackmon, Charlie",453568,453286,,foul,,,,,9,Charlie Blackmon strikes out swinging.,R,L,R,COL,NYM,S,,,1,2,2023,0.13,0.66,0.6,2.14,,,,0,6,Bot,,,,,682626,,,9.349642742652428,-128.70625023034378,-3.0414106796482603,-0.4631366544699921,25.58708056784911,-24.395849715580034,3.46,1.64,54.0,86.4,79.0,88.6,2469.0,6.3,718016,453286,682626,624413,643446,683146,596019,502054,607043,516782,54.22,,,,,,,,48,7,Cutter,1,4,1,4,4,1,1,4,Infield shade,Standard,206.0,0.0,0.0
789,FF,2023-05-26,93.0,-3.2,5.37,"Blackmon, Charlie",453568,453286,,foul,,,,,1,Charlie Blackmon strikes out swinging.,R,L,R,COL,NYM,S,,,1,2,2023,-0.87,1.15,-0.37,3.16,,,,0,6,Bot,,,,,682626,,,9.163568272544689,-135.1799636612722,-2.39576456304714,-12.690680001371282,28.83775087785864,-17.759430343829035,3.46,1.64,84.0,80.6,75.0,93.0,2410.0,6.3,718016,453286,682626,624413,643446,683146,596019,502054,607043,516782,54.21,,,,,,,,48,6,4-Seam Fastball,1,4,1,4,4,1,1,4,Infield shade,Standard,222.0,0.0,0.0
790,FC,2023-05-26,87.6,-3.18,5.36,"Blackmon, Charlie",453568,453286,,foul,,,,,9,Charlie Blackmon strikes out swinging.,R,L,R,COL,NYM,S,,,1,2,2023,0.36,0.4,0.49,1.91,,,,0,6,Bot,,,,,682626,,,8.084833636158342,-127.38246941212314,-3.006089023232997,2.25805504425116,25.809498281400373,-27.43036639785144,3.46,1.64,8.0,77.5,-14.0,87.4,2397.0,6.2,718016,453286,682626,624413,643446,683146,596019,502054,607043,516782,54.31,,,,,,,,48,5,Cutter,1,4,1,4,4,1,1,4,Infield shade,Standard,192.0,0.0,0.0
791,CU,2023-05-26,75.7,-3.06,5.5,"Blackmon, Charlie",453568,453286,,foul,,,,,14,Charlie Blackmon strikes out swinging.,R,L,R,COL,NYM,S,,,1,2,2023,1.25,-0.73,0.13,1.27,,,,0,6,Bot,,,,,682626,,,4.439426785743443,-110.15537633118056,-0.4195948868026746,9.37654298361382,19.62857326091616,-38.2378308695754,3.46,1.64,3.0,82.1,-32.0,75.8,2875.0,6.3,718016,453286,682626,624413,643446,683146,596019,502054,607043,516782,54.16,,,,,,,,48,4,Curveball,1,4,1,4,4,1,1,4,Infield shade,Standard,61.0,0.0,0.0
792,FF,2023-05-26,91.3,-3.14,5.56,"Blackmon, Charlie",453568,453286,,foul,,,,,14,Charlie Blackmon strikes out swinging.,R,L,R,COL,NYM,S,,,1,1,2023,-1.06,1.09,0.84,1.92,,,,0,6,Bot,,,,,682626,,,12.302782917837604,-132.47847032225116,-5.654186319009017,-14.919596047554538,25.11073515451777,-18.26951304161522,3.46,1.64,336.0,101.7,22.0,91.8,2467.0,6.5,718016,453286,682626,624413,643446,683146,596019,502054,607043,516782,53.99,,,,,,,,48,3,4-Seam Fastball,1,4,1,4,4,1,1,4,Strategic,Standard,227.0,0.0,-0.055
793,FF,2023-05-26,92.0,-3.05,5.56,"Blackmon, Charlie",453568,453286,,swinging_strike,,,,,5,Charlie Blackmon strikes out swinging.,R,L,R,COL,NYM,S,,,1,0,2023,-0.76,1.07,-0.16,2.88,,,,0,6,Bot,,,,,682626,,,8.948258333659187,-133.79429341721905,-3.3235484744523114,-10.938123071276104,26.143052364608053,-18.7627594661343,3.46,1.64,,,,92.2,2423.0,6.2,718016,453286,682626,624413,643446,683146,596019,502054,607043,516782,54.26,,,,,,,,48,2,4-Seam Fastball,1,4,1,4,4,1,1,4,Strategic,Standard,224.0,0.0,-0.046
794,CH,2023-05-26,82.8,-3.15,5.57,"Blackmon, Charlie",453568,453286,,ball,,,,,14,Charlie Blackmon strikes out swinging.,R,L,R,COL,NYM,B,,,0,0,2023,-0.82,0.35,0.85,2.23,,,,0,6,Bot,,,,,682626,,,10.718796981978612,-120.22862500468511,-1.881137945283769,-9.8034904615536,19.35039217600024,-28.62365529974195,3.24,1.39,,,,83.3,1420.0,6.3,718016,453286,682626,624413,643446,683146,596019,502054,607043,516782,54.17,,,,,,,,48,1,Changeup,1,4,1,4,4,1,1,4,Strategic,Standard,248.0,0.0,0.036
795,FF,2023-05-26,93.4,-3.13,5.55,"Blackmon, Charlie",453568,453286,field_out,hit_into_play,,,,,6,Charlie Blackmon pops out to third baseman Brett Baty in foul territory.,R,L,R,COL,NYM,X,5.0,popup,1,0,2023,-0.85,1.12,0.41,2.78,,,,1,3,Bot,95.76,190.25,,,682626,,,10.944066052719174,-135.6343599350464,-3.885629910173876,-12.653254808434085,25.43419151450758,-17.57584868858712,3.46,1.64,89.0,79.7,78.0,93.7,2495.0,6.3,718016,453286,682626,624413,643446,683146,596019,502054,607043,516782,54.24,0.001,0.0,0.0,1.0,0.0,0.0,3.0,24,2,4-Seam Fastball,1,2,1,2,2,1,1,2,Strategic,Standard,223.0,-0.019,-0.194
796,FF,2023-05-26,93.4,-3.22,5.58,"Blackmon, Charlie",453568,453286,,ball,,,,,11,Charlie Blackmon pops out to third baseman Brett Baty in foul territory.,R,L,R,COL,NYM,B,,,0,0,2023,-1.04,0.95,-2.33,3.31,,,,1,3,Bot,,,,,682626,,,4.576491864102493,-136.05930382921198,-2.2360376148016305,-13.873404981797933,27.645493479878446,-20.02747259045293,3.4,1.58,,,,93.5,2354.0,6.1,718016,453286,682626,624413,643446,683146,596019,502054,607043,516782,54.39,,,,,,,,24,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Strategic,Standard,224.0,0.0,0.025
797,CH,2023-05-26,83.9,-3.26,5.63,"Blackmon, Charlie",453568,453286,single,hit_into_play,,,,,7,Charlie Blackmon singles on a ground ball to center fielder Brandon Nimmo.,R,L,R,COL,NYM,X,8.0,ground_ball,0,2,2023,-0.9,0.21,-0.3,1.52,,,,0,1,Bot,138.34,115.52,,,682626,,,8.585786141361108,-121.95602178596266,-3.610676970778439,-10.561015550961008,20.20927656084109,-29.581221512210757,3.46,1.64,5.0,101.2,-16.0,84.1,1533.0,6.1,718016,453286,682626,624413,643446,683146,596019,502054,607043,516782,54.35,0.206,0.189,0.9,1.0,1.0,0.0,2.0,6,3,Changeup,0,2,0,2,2,0,0,2,Infield shade,Standard,248.0,0.039,0.474
798,FF,2023-05-26,93.4,-3.16,5.63,"Blackmon, Charlie",453568,453286,,foul,,,,,12,Charlie Blackmon singles on a ground ball to center fielder Brandon Nimmo.,R,L,R,COL,NYM,S,,,0,1,2023,-0.81,1.21,0.03,3.7,,,,0,1,Bot,,,,,682626,,,9.964783291696026,-135.75523907247896,-1.940160108839189,-12.075090452899683,26.15782300567714,-16.892092966372825,3.46,1.64,,,,93.5,2497.0,6.1,718016,453286,682626,624413,643446,683146,596019,502054,607043,516782,54.35,,,,,,,,6,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,223.0,0.0,-0.049
799,SL,2023-05-26,83.2,-3.07,5.64,"Blackmon, Charlie",453568,502085,home_run,hit_into_play,,,,,5,Charlie Blackmon homers (4) on a fly ball to right center field.,R,L,R,COL,NYM,X,,fly_ball,0,1,2023,0.84,-0.06,-0.2,2.46,,,,0,8,Bot,183.97,28.8,,,682626,,,4.975702398529124,-121.2068827326981,-0.8128646787946388,7.4870209802818195,20.386331977101435,-32.855186880631685,3.46,1.64,443.0,104.3,29.0,83.8,2727.0,6.3,718016,502085,682626,624413,643446,683146,596019,502054,607043,516782,54.18,0.877,1.732,2.0,1.0,0.0,3.0,6.0,64,2,Slider,1,4,1,4,4,2,2,4,Standard,Standard,78.0,0.077,1.038
800,FC,2023-05-26,93.2,-2.93,5.79,"Blackmon, Charlie",453568,502085,,called_strike,,,,,7,Charlie Blackmon homers (4) on a fly ball to right center field.,R,L,R,COL,NYM,S,,,0,0,2023,0.19,1.16,-0.31,1.78,,,,0,8,Bot,,,,,682626,,,6.340781194978333,-135.61329617346527,-7.214850648235288,1.1936409714276448,24.98564467266461,-16.5173489937355,3.36,1.51,,,,94.3,2637.0,6.6,718016,502085,682626,624413,643446,683146,596019,502054,607043,516782,53.9,,,,,,,,64,1,Cutter,1,4,1,4,4,1,1,4,Strategic,Standard,201.0,0.0,-0.038
801,FF,2023-05-26,91.8,-3.29,5.61,"Blackmon, Charlie",453568,453286,,called_strike,,,,,9,Charlie Blackmon singles on a ground ball to center fielder Brandon Nimmo.,R,L,R,COL,NYM,S,,,0,0,2023,-0.86,1.13,0.56,2.04,,,,0,1,Bot,,,,,682626,,,11.496681640101396,-133.20689378216306,-5.62001704731169,-12.423356678084968,24.7224883297387,-17.605469510390257,3.29,1.49,,,,91.6,2466.0,6.0,718016,453286,682626,624413,643446,683146,596019,502054,607043,516782,54.49,,,,,,,,6,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,228.0,0.0,-0.038
802,FF,2023-05-25,92.8,-3.48,6.15,"Blackmon, Charlie",453568,571670,single,hit_into_play,,,,,7,Charlie Blackmon singles on a line drive to left fielder Bryan De La Cruz.   Ezequiel Tovar to 2nd.,R,L,R,COL,MIA,X,7.0,line_drive,1,1,2023,-0.97,0.5,-0.49,2.07,,,678662.0,2,8,Bot,78.8,102.38,,,663743,,,9.759084486746648,-134.87304348439304,-5.801369844008622,-13.795001930634568,25.054026777594927,-25.04920931169971,3.44,1.63,237.0,96.1,13.0,93.3,2198.0,6.3,718033,571670,663743,493329,669364,516416,542932,650559,641505,641658,54.17,0.951,0.916,0.9,1.0,1.0,0.0,4.0,70,3,4-Seam Fastball,3,2,3,2,2,3,3,2,Infield shade,Standard,222.0,0.011,0.326
803,SL,2023-05-25,84.4,-3.77,5.93,"Blackmon, Charlie",453568,571670,,ball,,,,,13,Charlie Blackmon singles on a line drive to left fielder Bryan De La Cruz.   Ezequiel Tovar to 2nd.,R,L,R,COL,MIA,B,,,0,1,2023,0.19,0.0,-1.66,2.42,,,678662.0,2,8,Bot,,,,,663743,,,4.519399474992194,-122.82481593039654,-1.728743540300531,0.9381090684513632,27.1673455559832,-32.03861949227018,3.43,1.62,,,,83.9,1973.0,6.2,718033,571670,663743,493329,669364,516416,542932,650559,641505,641658,54.29,,,,,,,,70,2,Slider,3,2,3,2,2,3,3,2,Infield shade,Standard,129.0,0.0,0.021
804,SL,2023-05-25,84.0,-3.7,5.99,"Blackmon, Charlie",453568,571670,,called_strike,,,,,7,Charlie Blackmon singles on a line drive to left fielder Bryan De La Cruz.   Ezequiel Tovar to 2nd.,R,L,R,COL,MIA,S,,,0,0,2023,0.42,0.23,-0.51,1.67,,,678662.0,2,8,Bot,,,,,663743,,,6.548642161747271,-122.22989821193114,-4.044061894771412,2.853555771571681,24.801466154083183,-29.222787105243857,3.45,1.62,,,,83.6,1868.0,6.1,718033,571670,663743,493329,669364,516416,542932,650559,641505,641658,54.38,,,,,,,,70,1,Slider,3,2,3,2,2,3,3,2,Standard,Standard,190.0,0.0,-0.038
805,SI,2023-05-24,97.9,-1.93,6.15,"Blackmon, Charlie",453568,645261,strikeout,called_strike,,,,,9,Charlie Blackmon called out on strikes.,R,L,R,COL,MIA,S,2.0,,2,2,2023,-1.21,0.45,0.74,1.71,,,,0,5,Bot,,,,,607732,,,9.915440456549971,-142.2950104634649,-7.562385668632758,-18.565016072095247,27.63964062063916,-24.60631950792601,3.59,1.75,,,,97.8,2300.0,6.0,718036,645261,607732,493329,650333,542932,621563,650559,641505,624585,54.52,,,0.0,1.0,0.0,0.0,,42,5,Sinker,1,5,1,5,5,1,1,5,Infield shade,Standard,227.0,-0.018,-0.214
806,FF,2023-05-24,97.6,-1.96,6.22,"Blackmon, Charlie",453568,645261,,ball,,,,,11,Charlie Blackmon called out on strikes.,R,L,R,COL,MIA,B,,,1,2,2023,-0.82,0.92,-1.06,3.35,,,,0,5,Bot,,,,,607732,,,4.260952870049278,-142.21964443896906,-4.373592292351794,-12.05606189269685,28.832828031724315,-18.8724021308774,3.56,1.7,,,,97.5,2233.0,5.9,718036,645261,607732,493329,650333,542932,621563,650559,641505,624585,54.62,,,,,,,,42,4,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shade,Standard,231.0,0.0,0.041
807,SL,2023-05-24,90.1,-1.99,6.11,"Blackmon, Charlie",453568,645261,,foul,,,,,8,Charlie Blackmon called out on strikes.,R,L,R,COL,MIA,S,,,1,1,2023,-0.05,0.33,-0.08,1.95,,,,0,5,Bot,,,,,607732,,,4.811886793609345,-131.2091644657642,-5.110604118263536,-1.5056676993258045,24.024649660497264,-27.571275428138065,3.45,1.64,191.0,67.9,47.0,89.9,2355.0,5.8,718036,645261,607732,493329,650333,542932,621563,650559,641505,624585,54.65,,,,,,,,42,3,Slider,1,5,1,5,5,1,1,5,Infield shade,Standard,202.0,0.0,-0.055
808,CU,2023-05-24,86.6,-2.07,6.21,"Blackmon, Charlie",453568,645261,,ball,,,,,13,Charlie Blackmon called out on strikes.,R,L,R,COL,MIA,B,,,0,1,2023,0.31,-0.12,-1.19,2.17,,,,0,5,Bot,,,,,607732,,,1.474858301040217,-126.33531649867028,-3.3429430224014647,3.146491714777935,19.885887132021267,-33.12237630484877,3.56,1.63,,,,86.9,2520.0,5.8,718036,645261,607732,493329,650333,542932,621563,650559,641505,624585,54.68,,,,,,,,42,2,Curveball,1,5,1,5,5,1,1,5,Infield shade,Standard,102.0,0.0,0.028
809,FF,2023-05-24,96.6,-2.0,6.19,"Blackmon, Charlie",453568,645261,,called_strike,,,,,8,Charlie Blackmon called out on strikes.,R,L,R,COL,MIA,S,,,0,0,2023,-0.96,0.64,-0.07,1.64,,,,0,5,Bot,,,,,607732,,,7.25596560425249,-140.39647760433107,-8.002794141599644,-14.305277192091712,28.009296571606896,-22.162842311296185,3.44,1.56,,,,96.4,2331.0,6.0,718036,645261,607732,493329,650333,542932,621563,650559,641505,624585,54.54,,,,,,,,42,1,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shade,Standard,232.0,0.0,-0.038
810,SL,2023-05-24,87.6,-2.13,6.07,"Blackmon, Charlie",453568,645261,walk,ball,,,,,11,Charlie Blackmon walks.   Ryan McMahon to 3rd.    Ezequiel Tovar to 2nd.,R,L,R,COL,MIA,B,,,3,1,2023,0.19,0.02,-1.78,3.05,,641857.0,678662.0,2,2,Bot,,,,,607732,,,0.4620858810367005,-127.82135804351516,-1.3867897287836697,2.0936277911033683,19.94717032355812,-31.89841065822742,3.54,1.7,,,,88.1,2449.0,5.9,718036,645261,607732,493329,650333,542932,621563,650559,641505,624585,54.58,,,0.7,1.0,0.0,0.0,,17,5,Slider,1,0,1,0,0,1,1,0,Standard,Standard,116.0,0.025,0.223
811,FF,2023-05-24,96.4,-2.15,6.08,"Blackmon, Charlie",453568,645261,,ball,,,,,11,Charlie Blackmon walks.   Ryan McMahon to 3rd.    Ezequiel Tovar to 2nd.,R,L,R,COL,MIA,B,,,2,1,2023,-1.05,0.62,-1.22,2.74,,641857.0,678662.0,2,2,Bot,,,,,607732,,,4.823546233076279,-140.4536208091246,-4.798048246551883,-15.00427023112149,25.99920417444394,-23.16741617166988,3.52,1.73,,,,96.5,2182.0,5.9,718036,645261,607732,493329,650333,542932,621563,650559,641505,624585,54.63,,,,,,,,17,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,229.0,0.0,0.083
812,SI,2023-05-24,97.4,-2.09,6.09,"Blackmon, Charlie",453568,645261,,ball,,,,,11,Charlie Blackmon walks.   Ryan McMahon to 3rd.    Ezequiel Tovar to 2nd.,R,L,R,COL,MIA,B,,,1,1,2023,-1.11,0.67,-1.13,2.73,,641857.0,678662.0,2,2,Bot,,,,,607732,,,5.077212261723502,-141.79854981978357,-5.108296746026245,-16.127661407499396,27.67938005705412,-22.211288497460465,3.56,1.7,,,,97.5,2212.0,6.0,718036,645261,607732,493329,650333,542932,621563,650559,641505,624585,54.52,,,,,,,,17,3,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,232.0,0.0,0.04
813,SL,2023-05-24,88.1,-2.17,6.16,"Blackmon, Charlie",453568,645261,,ball,,,,,11,Charlie Blackmon walks.   Ryan McMahon to 3rd.    Ezequiel Tovar to 2nd.,R,L,R,COL,MIA,B,,,0,1,2023,0.23,0.07,-1.44,3.0,,641857.0,678662.0,2,2,Bot,,,,,607732,,,1.2859959450670626,-128.5728295690048,-1.8791490300922689,2.3718296808619663,20.4854987350195,-31.26045994124793,3.59,1.8,,,,88.5,2380.0,5.8,718036,645261,607732,493329,650333,542932,621563,650559,641505,624585,54.66,,,,,,,,17,2,Slider,1,0,1,0,0,1,1,0,Standard,Standard,167.0,0.0,0.04
814,SI,2023-05-24,98.3,-2.02,6.05,"Blackmon, Charlie",453568,645261,,foul,,,,,6,Charlie Blackmon walks.   Ryan McMahon to 3rd.    Ezequiel Tovar to 2nd.,R,L,R,COL,MIA,S,,,0,0,2023,-1.17,0.44,0.38,2.35,,641857.0,678662.0,2,2,Bot,,,,,607732,,,9.132780183711306,-142.95662129842543,-5.643391160047134,-17.9488558327881,27.53970589179412,-25.089557752452663,3.45,1.64,184.0,74.2,16.0,98.3,2263.0,6.0,718036,645261,607732,493329,650333,542932,621563,650559,641505,624585,54.52,,,,,,,,17,1,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,236.0,0.0,-0.063
815,SL,2023-05-24,82.1,2.88,5.73,"Blackmon, Charlie",453568,595345,strikeout,swinging_strike,,,,,12,Charlie Blackmon strikes out swinging.,R,L,L,COL,MIA,S,2.0,,2,2,2023,-0.61,0.2,0.91,3.19,,,,2,7,Bot,,,,,607732,,,-3.284816551575372,-119.60067430956188,0.309042747404914,-5.348601002797455,20.536256438756308,-30.4769344752438,3.45,1.64,,,,82.6,2332.0,6.3,718036,595345,607732,493329,641658,542932,621563,650559,641505,624585,54.16,,,0.0,1.0,0.0,0.0,,62,5,Slider,2,10,2,10,10,2,2,10,Standard,Standard,275.0,0.0,-0.09
816,SL,2023-05-24,83.5,2.76,5.75,"Blackmon, Charlie",453568,595345,,ball,,,,,13,Charlie Blackmon strikes out swinging.,R,L,L,COL,MIA,B,,,1,2,2023,-0.5,0.68,-1.39,1.46,,,,2,7,Bot,,,,,607732,,,-8.561115698949463,-121.3442146426906,-4.8452406942617525,-3.500736742942596,20.84784566235208,-24.665060082994007,3.56,1.73,,,,83.9,2505.0,6.3,718036,595345,607732,493329,641658,542932,621563,650559,641505,624585,54.17,,,,,,,,62,4,Slider,2,10,2,10,10,2,2,10,Standard,Standard,277.0,0.0,0.016
817,FF,2023-05-24,92.9,2.9,5.87,"Blackmon, Charlie",453568,595345,,called_strike,,,,,3,Charlie Blackmon strikes out swinging.,R,L,L,COL,MIA,S,,,1,1,2023,0.6,0.76,0.38,3.5,,,,2,7,Bot,,,,,607732,,,-7.779534739245222,-135.25114628255753,-2.027061717571134,8.903956809198924,26.439208583331904,-22.531975903022254,3.56,1.63,,,,93.6,2274.0,6.4,718036,595345,607732,493329,641658,542932,621563,650559,641505,624585,54.08,,,,,,,,62,3,4-Seam Fastball,2,10,2,10,10,2,2,10,Standard,Standard,147.0,0.0,-0.027
818,FF,2023-05-24,94.0,2.94,5.82,"Blackmon, Charlie",453568,595345,,ball,,,,,3,Charlie Blackmon strikes out swinging.,R,L,L,COL,MIA,B,,,0,1,2023,0.57,1.0,0.72,3.53,,,,2,7,Bot,,,,,607732,,,-7.022912299760149,-136.82746215437294,-2.534960314400569,8.505285119422487,25.423416622132976,-19.204379948903508,3.6,1.69,,,,95.0,2234.0,6.5,718036,595345,607732,493329,641658,542932,621563,650559,641505,624585,54.02,,,,,,,,62,2,4-Seam Fastball,2,10,2,10,10,2,2,10,Standard,Standard,135.0,0.0,0.012
819,SL,2023-05-24,83.5,2.92,5.7,"Blackmon, Charlie",453568,595345,,foul,,,,,8,Charlie Blackmon strikes out swinging.,R,L,L,COL,MIA,S,,,0,0,2023,-0.13,0.45,0.0,1.55,,,,2,7,Bot,,,,,607732,,,-6.463057217496505,-121.61372311027796,-4.116518860900407,-0.21996255462013,20.021898004714803,-27.146781614496728,3.45,1.64,1.0,58.7,-53.0,84.1,2507.0,6.3,718036,595345,607732,493329,641658,542932,621563,650559,641505,624585,54.21,,,,,,,,62,1,Slider,2,10,2,10,10,2,2,10,Standard,Standard,269.0,0.0,-0.017
820,FF,2023-05-24,97.6,-2.24,6.13,"Blackmon, Charlie",453568,645261,triple,hit_into_play,,,,,4,Charlie Blackmon triples (2) on a sharp line drive to center fielder Jonathan Davis.,R,L,R,COL,MIA,X,8.0,line_drive,0,1,2023,-0.83,0.74,-0.36,2.33,,,,0,1,Bot,137.25,56.58,,,607732,,,6.919466603112849,-141.98851958489453,-6.493366632871905,-12.631280477941178,26.793789280313725,-20.897851709313485,3.45,1.64,354.0,101.9,18.0,97.9,2167.0,6.1,718036,645261,607732,493329,650333,542932,621563,650559,641505,624585,54.45,0.4,0.449,1.6,1.0,1.0,2.0,5.0,4,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,238.0,0.088,0.928
821,FF,2023-05-24,96.5,-2.26,6.2,"Blackmon, Charlie",453568,645261,,called_strike,,,,,9,Charlie Blackmon triples (2) on a sharp line drive to center fielder Jonathan Davis.,R,L,R,COL,MIA,S,,,0,0,2023,-0.78,1.07,0.68,1.83,,,,0,1,Bot,,,,,607732,,,9.567370111132815,-140.13123757946022,-8.526183301043176,-12.285766711195636,27.012276924353102,-16.377824563247653,3.47,1.58,,,,96.7,2183.0,6.2,718036,645261,607732,493329,650333,542932,621563,650559,641505,624585,54.33,,,,,,,,4,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,229.0,0.0,-0.038
822,SL,2023-05-23,86.1,-2.34,5.55,"Blackmon, Charlie",453568,691587,double,hit_into_play,,,,,5,Charlie Blackmon doubles (12) on a sharp line drive to center fielder Garrett Hampson.   Michael Toglia scores.,R,L,R,COL,MIA,X,8.0,line_drive,3,2,2023,-0.07,0.37,-0.24,2.73,,,669911.0,1,5,Bot,148.03,29.48,,,663743,,,5.207730782166908,-125.42447194919424,-1.283937915698683,-1.6731826858224943,22.03371936310357,-28.173115959164885,3.45,1.64,421.0,107.4,19.0,87.6,2295.0,6.9,718051,691587,663743,493329,650333,516416,542932,650559,641658,624585,53.62,0.7,0.924,1.25,1.0,1.0,1.0,6.0,37,7,Slider,1,1,1,1,1,2,2,1,Standard,Standard,197.0,0.164,0.874
823,SL,2023-05-23,84.6,-2.3,5.6,"Blackmon, Charlie",453568,691587,,foul,,,,,6,Charlie Blackmon doubles (12) on a sharp line drive to center fielder Garrett Hampson.   Michael Toglia scores.,R,L,R,COL,MIA,S,,,3,2,2023,-0.06,0.48,0.31,2.36,,,669911.0,1,5,Bot,,,,,663743,,,6.309783042696045,-123.21707707916327,-2.302069092179016,-1.6204592194442695,19.476981124273973,-27.02234055398566,3.45,1.64,415.0,104.2,35.0,86.5,2313.0,7.0,718051,691587,663743,493329,650333,516416,542932,650559,641658,624585,53.47,,,,,,,,37,6,Slider,1,1,1,1,1,1,1,1,Standard,Standard,186.0,0.0,0.0
824,FF,2023-05-23,96.5,-2.05,5.78,"Blackmon, Charlie",453568,691587,,foul,,,,,7,Charlie Blackmon doubles (12) on a sharp line drive to center fielder Garrett Hampson.   Michael Toglia scores.,R,L,R,COL,MIA,S,,,3,1,2023,-0.52,1.19,-0.4,1.78,,,669911.0,1,5,Bot,,,,,663743,,,5.601974204595904,-140.3194152039919,-7.879761076047643,-8.024016451397438,28.094555584700394,-14.937294462897183,3.45,1.64,226.0,77.6,54.0,97.8,2741.0,6.8,718051,691587,663743,493329,650333,516416,542932,650559,641658,624585,53.68,,,,,,,,37,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,215.0,0.0,-0.082
825,FF,2023-05-23,96.0,-2.13,5.78,"Blackmon, Charlie",453568,691587,,called_strike,,,,,13,Charlie Blackmon doubles (12) on a sharp line drive to center fielder Garrett Hampson.   Michael Toglia scores.,R,L,R,COL,MIA,S,,,3,0,2023,-0.82,1.32,-0.97,1.63,,,669911.0,1,5,Bot,,,,,663743,,,4.991560950709816,-139.75380592985752,-8.585164629161586,-11.86114360435945,26.234527456917974,-13.142643674764397,3.49,1.65,,,,97.8,2636.0,6.9,718051,691587,663743,493329,650333,516416,542932,650559,641658,624585,53.61,,,,,,,,37,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,217.0,0.0,-0.085
826,FF,2023-05-23,97.0,-2.17,5.83,"Blackmon, Charlie",453568,691587,,ball,,,,,13,Charlie Blackmon doubles (12) on a sharp line drive to center fielder Garrett Hampson.   Michael Toglia scores.,R,L,R,COL,MIA,B,,,2,0,2023,-0.66,1.15,-1.31,2.17,,,669911.0,1,5,Bot,,,,,663743,,,3.856385114978518,-141.21884383980867,-7.04025767321948,-9.703843100319965,27.28655404390208,-15.388894470875591,3.44,1.64,,,,98.8,2643.0,6.9,718051,691587,663743,493329,650333,516416,542932,650559,641658,624585,53.57,,,,,,,,37,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,218.0,0.0,0.13
827,SL,2023-05-23,84.8,-2.5,5.54,"Blackmon, Charlie",453568,691587,,ball,,,,,11,Charlie Blackmon doubles (12) on a sharp line drive to center fielder Garrett Hampson.   Michael Toglia scores.,R,L,R,COL,MIA,B,,,1,0,2023,0.08,0.36,-1.25,2.64,,,669911.0,1,5,Bot,,,,,663743,,,2.7812565948247343,-123.62120920525622,-1.3085297806593277,0.4277373195006138,19.77415563350515,-28.377841015360968,3.43,1.63,,,,86.4,2310.0,6.8,718051,691587,663743,493329,650333,516416,542932,650559,641658,624585,53.71,,,,,,,,37,2,Slider,1,1,1,1,1,1,1,1,Infield shade,Standard,191.0,0.0,0.063
828,CU,2023-05-23,78.0,-2.04,6.0,"Blackmon, Charlie",453568,691587,,ball,,,,,11,Charlie Blackmon doubles (12) on a sharp line drive to center fielder Garrett Hampson.   Michael Toglia scores.,R,L,R,COL,MIA,B,,,0,0,2023,0.4,-0.15,-0.75,3.65,,,669911.0,1,5,Bot,,,,,663743,,,2.065873705177396,-113.64975125712245,2.057127540823415,3.129519743347168,19.205177812001235,-34.00404360761102,3.44,1.56,,,,78.8,2330.0,6.6,718051,691587,663743,493329,650333,516416,542932,650559,641658,624585,53.93,,,,,,,,37,1,Curveball,1,1,1,1,1,1,1,1,Infield shade,Standard,114.0,0.0,0.042
