,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
20,FF,2023-10-01,90.9,2.27,6.32,"Montero, Elehuris",660707,681892,,foul_tip,,,,,12,Elehuris Montero strikes out swinging.,R,R,L,COL,MIN,S,,,0,0,2023,-0.25,0.8,0.28,3.45,,641857.0,,0,10,Bot,,,,,680777,,,-4.499815549089979,-132.45664950356314,-3.145256603906449,-2.205397642978681,22.5237347412728,-22.219221214810684,3.26,1.64,,,,92.6,2485.0,6.8,716359,681892,680777,666397,543877,456781,571657,650489,664057,656669,53.73,,,,,,,,75,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,169.0,0.0,-0.062
21,SI,2023-09-30,87.2,1.09,6.1,"Montero, Elehuris",660707,572971,field_out,hit_into_play,,,,,11,Elehuris Montero grounds out to first baseman Jordan Luplow.   Nolan Jones to 2nd.,R,R,L,COL,MIN,X,3.0,ground_ball,3,2,2023,0.81,0.29,-0.14,3.41,,,666134.0,1,9,Bot,148.54,170.61,,,543877,,,-4.602664528754626,-127.21331502495374,-1.056456696946281,9.68353783157852,20.02385987912285,-29.006008860500103,3.24,1.63,4.0,73.1,-36.0,87.6,2037.0,5.9,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.59,0.069,0.064,0.0,1.0,0.0,0.0,2.0,86,6,Sinker,6,14,6,14,14,6,6,14,Standard,Standard,136.0,0.0,-0.462
22,FC,2023-09-30,84.4,1.15,6.1,"Montero, Elehuris",660707,572971,,ball,,,,,12,Elehuris Montero grounds out to first baseman Jordan Luplow.   Nolan Jones to 2nd.,R,R,L,COL,MIN,B,,,2,2,2023,-0.19,0.81,1.15,3.01,,,666134.0,1,9,Bot,,,,,543877,,,0.3934227060992126,-123.12970287945193,-2.5913198922273053,-2.065153129209593,18.97019991113144,-23.53368239502232,3.11,1.58,,,,84.7,2221.0,5.8,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.68,,,,,,,,86,5,Cutter,6,14,6,14,14,6,6,14,Standard,Standard,160.0,0.0,0.099
23,SI,2023-09-30,86.8,1.05,6.1,"Montero, Elehuris",660707,572971,,foul,,,,,8,Elehuris Montero grounds out to first baseman Jordan Luplow.   Nolan Jones to 2nd.,R,R,L,COL,MIN,S,,,2,1,2023,1.04,0.52,0.22,1.6,,,666134.0,1,9,Bot,,,,,543877,,,-4.0917414883069,-126.43145343056617,-5.702624707342803,12.004639595484358,22.59511467775194,-25.65579980960912,3.24,1.63,2.0,88.0,-45.0,86.7,1950.0,5.9,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.59,,,,,,,,86,4,Sinker,6,14,6,14,14,6,6,14,Standard,Standard,137.0,0.0,-0.064
24,SI,2023-09-30,87.2,1.07,6.08,"Montero, Elehuris",660707,572971,,foul,,,,,13,Elehuris Montero grounds out to first baseman Jordan Luplow.   Nolan Jones to 2nd.,R,R,L,COL,MIN,S,,,2,0,2023,1.24,0.59,-0.15,1.4,,,666134.0,1,9,Bot,,,,,543877,,,-5.437226436063299,-126.81994195097477,-6.306963989862859,14.475887045574831,23.50027709857128,-24.742340332442115,3.24,1.63,1.0,51.2,-50.0,86.9,2038.0,5.9,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.58,,,,,,,,86,3,Sinker,6,14,6,14,14,6,6,14,Standard,Standard,130.0,0.0,-0.072
25,SI,2023-09-30,87.2,1.04,6.11,"Montero, Elehuris",660707,572971,,ball,,,,,14,Elehuris Montero grounds out to first baseman Jordan Luplow.   Nolan Jones to 2nd.,R,R,L,COL,MIN,B,,,1,0,2023,1.23,0.6,0.08,0.82,,,666134.0,1,9,Bot,,,,,543877,,,-4.805266232433725,-126.84249055805984,-7.792937116212662,14.26871831166878,23.121607465389506,-24.39281947692433,3.36,1.69,,,,87.0,2073.0,6.0,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.54,,,,,,,,86,2,Sinker,6,14,6,14,14,6,6,14,Standard,Standard,135.0,0.0,0.063
26,FC,2023-09-30,84.1,1.0,6.15,"Montero, Elehuris",660707,572971,,ball,,,,,11,Elehuris Montero grounds out to first baseman Jordan Luplow.   Nolan Jones to 2nd.,R,R,L,COL,MIN,B,,,0,0,2023,-0.38,0.61,0.0,3.64,,,666134.0,1,9,Bot,,,,,543877,,,-1.5460896583239303,-122.68598429264443,-0.7930170065515736,-3.652226401460331,20.046430592108464,-25.957455188604172,3.27,1.63,,,,84.0,2330.0,5.7,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.79,,,,,,,,86,1,Cutter,6,14,6,14,14,6,6,14,Standard,Standard,164.0,0.0,0.042
27,CH,2023-09-30,84.8,-2.73,6.03,"Montero, Elehuris",660707,663978,strikeout,swinging_strike,,,,,14,Elehuris Montero strikes out swinging.,R,R,R,COL,MIN,S,2.0,,1,2,2023,-1.16,0.28,0.92,1.18,,,,2,4,Bot,,,,,543877,,,10.895715119911282,-123.13409827376267,-5.709828553157561,-13.694978168508916,19.17189864271878,-28.508074726356703,3.24,1.63,,,,86.0,2070.0,6.7,716368,663978,543877,666135,666397,456781,650489,670242,572191,596146,53.79,,,0.0,1.0,0.0,0.0,,35,4,Changeup,0,6,0,6,6,0,0,6,Standard,Standard,244.0,-0.003,-0.074
28,FF,2023-09-30,95.8,-2.34,6.26,"Montero, Elehuris",660707,663978,,foul,,,,,12,Elehuris Montero strikes out swinging.,R,R,R,COL,MIN,S,,,1,1,2023,-0.78,1.06,0.61,3.49,,,,2,4,Bot,,,,,543877,,,9.629619498048196,-139.26286591346664,-4.178226718178604,-12.186130770759766,27.81937692369814,-17.516586319533886,3.24,1.63,241.0,76.4,48.0,97.0,2235.0,6.8,716368,663978,543877,666135,666397,456781,650489,670242,572191,596146,53.74,,,,,,,,35,3,4-Seam Fastball,0,6,0,6,6,0,0,6,Standard,Standard,217.0,0.0,-0.027
29,CU,2023-09-30,79.7,-2.65,6.31,"Montero, Elehuris",660707,663978,,ball,,,,,11,Elehuris Montero strikes out swinging.,R,R,R,COL,MIN,B,,,0,1,2023,0.22,-0.92,-0.99,3.37,,,,2,4,Bot,,,,,543877,,,3.242880838501037,-116.0472915056978,1.959754751595768,1.4789044495831831,19.628964973968944,-41.07875203157234,3.18,1.63,,,,80.5,2204.0,6.6,716368,663978,543877,666135,666397,456781,650489,670242,572191,596146,53.92,,,,,,,,35,2,Curveball,0,6,0,6,6,0,0,6,Standard,Standard,34.0,0.0,0.012
30,SL,2023-09-30,84.6,-2.54,6.27,"Montero, Elehuris",660707,663978,,called_strike,,,,,11,Elehuris Montero strikes out swinging.,R,R,R,COL,MIN,S,,,0,0,2023,0.0,0.23,-0.56,3.59,,,,2,4,Bot,,,,,543877,,,4.664869458578979,-123.2244327851872,-0.4045751267500734,-0.8488555904089325,22.418226330843268,-29.915560149457622,3.22,1.63,,,,85.7,1976.0,6.8,716368,663978,543877,666135,666397,456781,650489,670242,572191,596146,53.72,,,,,,,,35,1,Slider,0,6,0,6,6,0,0,6,Standard,Standard,189.0,0.0,-0.017
